customer_tweet_id,brand_tweet_id,customer_author_id,brand_author_id,created_at,customer_message,brand_reply,ground_truth_intent
1002938,1002939,User_73127,AmazonHelp,2026-08-16T17:44:00Z,My gift card balance was not applied to my purchase and my debit card was charged full amount.,Sorry to hear your gift card wasn't applied! Send a direct message with your order ID so we can adjust the billing allocation.,billing_payment_issue
1002940,1002941,User_11301,AmazonHelp,2026-08-18T19:12:00Z,Where can I find the QR code for Kohl's return drop-off?,Most items in new/opened condition can be returned within 30 days. Send us a direct message with your order number for specifics.,refund_return_request
1002942,1002943,User_52432,AmazonHelp,2026-08-22T23:47:00Z,Item arrived severely damaged during transit. Box was ripped open.,Apologies for the package damage. Send us a direct message with your order number so our team can assist you.,missing_damaged_item
1002944,1002945,User_75463,AmazonHelp,2026-08-28T10:07:00Z,Prime Video is giving error code 5004 whenever I try to stream on my Smart TV.,You can manage or cancel your Prime membership anytime via Account > Prime Membership! DM us if you need direct link.,prime_digital_services
1002946,1002947,User_69055,AmazonHelp,2026-08-27T04:40:00Z,How do I change my primary account email address without losing my order history?,Try clearing browser cookies/cache or using a different browser. DM us if the 2FA loop continues!,account_login_security
1002948,1002949,User_38655,AmazonHelp,2026-08-24T06:26:00Z,Is this product sold directly by Amazon or a third-party seller?,We update inventory daily! DM us the product title or link and we can check estimated fulfillment center restock windows.,product_stock_inquiry
1002950,1002951,User_55624,AmazonHelp,2026-08-07T06:43:00Z,Jeff Bezos fix your app page layout it looks terrible now.,Thank you for your feedback regarding pricing. We strive to offer competitive prices every day across our store catalog.,other_unclear
1002952,1002953,User_50234,AmazonHelp,2026-08-17T03:44:00Z,Carrier says delivered to front porch but I checked my doorstep and nothing is there! Order #116-6065787.,We understand your concern regarding the missing delivery. Please DM us your order details and we'll process a replacement or investigation right away.,shipping_delivery_status
1002954,1002955,User_56101,AmazonHelp,2026-08-12T17:27:00Z,Is this product sold directly by Amazon or a third-party seller?,Compatibility information is listed under Product Specifications! DM us the product link and we'll check hardware specs for you.,product_stock_inquiry
1002956,1002957,User_66149,AmazonHelp,2026-08-12T05:35:00Z,Worst experience ever customer care representative hung up on me.,We're truly sorry to hear you feel this way. We appreciate your feedback and would like to know how we can improve. Feel free to DM us.,other_unclear
1002958,1002959,User_96455,AmazonHelp,2026-08-23T21:27:00Z,Status says refund issued yesterday but it's not showing in my bank account balance yet.,Most items in new/opened condition can be returned within 30 days. Send us a direct message with your order number for specifics.,refund_return_request
1002960,1002961,User_21484,AmazonHelp,2026-08-26T03:05:00Z,I was charged for a subscription I never signed up for.,"Please verify billing address matches your card issuer records. If issues persist, DM us so we can assist.",billing_payment_issue
1002962,1002963,User_91766,AmazonHelp,2026-08-18T03:40:00Z,Tracking #TBA940294021 has no updates for 3 days. Is my package lost?,Apologies for the updated delivery estimate. DM us your account email and order # so we can review carrier logistics for you.,shipping_delivery_status
1002964,1002965,User_97518,AmazonHelp,2026-08-10T13:13:00Z,Will this item restock before the holiday shipping cutoff date?,We update inventory daily! DM us the product title or link and we can check estimated fulfillment center restock windows.,product_stock_inquiry
1002966,1002967,User_35632,AmazonHelp,2026-08-28T15:07:00Z,Tried to click cancel order button on website but it says shipping process already started. Can you stop it?,You can update your payment method directly under Your Orders > Change Payment. DM us if you experience an error.,cancellation_order_change
1002968,1002969,User_10996,AmazonHelp,2026-08-12T07:32:00Z,Why am I being asked to pay extra for a movie on Prime Video when I have an active Prime subscription?,Certain titles on Prime Video are offered by third-party channels or rentals. DM us the title name so we can verify license access.,prime_digital_services
1002970,1002971,User_64357,AmazonHelp,2026-08-22T07:00:00Z,"Received an email saying payment failed for my auto-renew, but my card details are correct.",We take unauthorized charges seriously! Please send us a DM with the charge date and amount so we can investigate your account.,billing_payment_issue
1002972,1002973,User_59074,AmazonHelp,2026-08-27T16:52:00Z,I'm locked out of my Amazon account and not receiving the 2FA OTP code on my mobile phone.,Account access issues can be frustrating! Please DM us your registered email address so we can initiate account recovery verification.,account_login_security
1002974,1002975,User_41697,AmazonHelp,2026-08-18T12:12:00Z,I purchased a Kindle ebook but it's not syncing to my Kindle Paperwhite device.,You can manage or cancel your Prime membership anytime via Account > Prime Membership! DM us if you need direct link.,prime_digital_services
1002976,1002977,User_93397,AmazonHelp,2026-08-13T23:11:00Z,I'm locked out of my Amazon account and not receiving the 2FA OTP code on my mobile phone.,Try clearing browser cookies/cache or using a different browser. DM us if the 2FA loop continues!,account_login_security
1002978,1002979,User_40273,AmazonHelp,2026-08-04T22:51:00Z,How do I change my primary account email address without losing my order history?,Try clearing browser cookies/cache or using a different browser. DM us if the 2FA loop continues!,account_login_security
1002980,1002981,User_92223,AmazonHelp,2026-08-09T17:10:00Z,Status says refund issued yesterday but it's not showing in my bank account balance yet.,Returns usually take 3-5 business days to process once received. DM us your return tracking # and order ID so we can verify status.,refund_return_request
1002982,1002983,User_67333,AmazonHelp,2026-08-01T20:49:00Z,How do I cancel my Amazon Prime membership auto-renewal before next month?,"Sorry for the error! Please try restarting the Prime Video app or your TV. If issue persists, DM us your device model.",prime_digital_services
1002984,1002985,User_84946,AmazonHelp,2026-08-13T00:47:00Z,I dropped off my return at UPS 5 days ago but my refund hasn't been credited to my card yet.,Bank processing times usually take 3-7 business days depending on your financial institution. DM us if you need refund confirmation details.,refund_return_request
1002986,1002987,User_34452,AmazonHelp,2026-08-08T20:57:00Z,Can I return an opened item within the 30-day return window for a full refund?,You can access your return QR code directly under Your Orders in the Amazon app. Send a DM if you're having trouble locating it!,refund_return_request
1002988,1002989,User_59559,AmazonHelp,2026-08-25T08:42:00Z,Can I add another item to my order that hasn't shipped yet to save on delivery?,We can attempt to cancel this for you! Please send us a direct message with your order number as soon as possible.,cancellation_order_change
1002990,1002991,User_93674,AmazonHelp,2026-08-19T03:07:00Z,Carrier says delivered to front porch but I checked my doorstep and nothing is there! Order #247-1388238.,We're sorry to hear your package is delayed! Please send us a DM with your order number so we can investigate with the carrier.,shipping_delivery_status
1002992,1002993,User_47022,AmazonHelp,2026-08-09T05:05:00Z,Will this item restock before the holiday shipping cutoff date?,"Restock dates vary by supplier! You can click 'Notify Me' on the product page, or DM us the ASIN link so we can check availability.",product_stock_inquiry
1002994,1002995,User_61222,AmazonHelp,2026-08-04T15:50:00Z,The glass bottle inside my Amazon parcel leaked all over the rest of the contents.,We apologize for sending the wrong item! Please send us a DM with your order # and we will arrange a return label and correct dispatch.,missing_damaged_item
1002996,1002997,User_37563,AmazonHelp,2026-08-22T13:24:00Z,Can someone check why my delivery date got pushed back by 4 days without any notification?,We're sorry to hear your package is delayed! Please send us a DM with your order number so we can investigate with the carrier.,shipping_delivery_status
1002998,1002999,User_33567,AmazonHelp,2026-08-10T00:57:00Z,Can I share my Prime shipping benefits with a family member in household?,Certain titles on Prime Video are offered by third-party channels or rentals. DM us the title name so we can verify license access.,prime_digital_services
